K_new_from_k1k2,H_mean
-6.345180108978423217e-01,4.903739575677879547e-01
-1.451959019795978911e-01,1.763207698855259187e+00
-1.426062489804900135e+00,1.126203232255891917e+00
-1.654147912978441715e-01,2.052828505288819827e-01
3.985275003694723926e-04,6.746154759616655727e-02
-2.949355411627631687e-04,3.392740506722565635e-02
3.209073637493918768e-04,4.874604220978459579e-02
-1.473570905753957862e-02,4.196427474414047287e-01
-1.790328505272952009e-01,1.839425429500702036e-01
3.141262525602815745e-03,5.604696714009434894e-02
-1.197564931275037258e-04,1.157561941597676086e-01
6.922902764541463000e-03,8.320398286465295612e-02
-3.690837190648278976e-01,5.858893708816037549e-01
-1.530011002087691974e-01,2.128063252216594314e-02
-8.545693175784475557e-03,2.997283297249932477e-01
4.207195337332595830e-04,2.375668543714146153e-02
4.600624051634665673e-02,9.418425288674862061e-01
-5.670675419177401838e-02,4.931730502938882488e-01
-8.435934332548229719e-02,1.600763479022747071e-01
-9.452436811848943148e-04,6.159166881708952879e-01
1.667332632888252411e-02,6.020745399191165248e-01
4.580869499182484844e-03,5.042225950463138373e-01
-1.187420772280080028e-01,3.254588513636981206e-01
-2.730561057427094776e-02,9.293448389529831988e-02
-2.206573113800486610e-02,9.099943125145093514e-01
9.265051394108960586e-03,1.419585081086725209e+00
-1.118484595177936802e-01,1.531266046947766357e+00
1.238083688024680384e-01,2.335855704207609573e+00
5.818635329491327751e-02,2.044261247569116424e+00
-5.568053539600811841e-03,1.869450425836535756e-01
1.863189553472775067e-02,8.956736269129246253e-01
-1.130704206927994442e-02,9.856381641177144881e-02
3.275670747163215470e-03,9.112380393478876350e-02
-4.166954872703745698e-04,4.882485854632911265e-02
-3.677928869898122732e-03,4.562417946582984773e-02
7.899141880219598746e-03,2.897426669022094559e-01
-6.644873572777915127e-02,1.588673798636253354e+00
1.244393185634562948e-03,3.527595761470640745e-02
1.756310860399359214e-02,4.404723582458359710e-01
3.692529412225140800e-04,4.723343369961077037e-02
4.017654613882725855e-04,5.375981587025699948e-01
-5.758979937898314749e-02,2.360917308919440460e-01
-2.678373670102677725e-02,8.821786409053807843e-01
-7.790282333837625361e-02,4.902489727515632056e-01
-3.739228531890648188e-02,6.016630510612832605e-01
7.654247540201852829e-02,2.293292571981237593e+00
6.540250451620858996e-02,2.360561774573575633e+00
-4.954799027112950956e-03,1.325388439493740966e-01
9.343384880860720887e-03,1.405139218475983887e+00
6.149714309038654611e-03,9.100393327603004678e-01
-1.080693075380315810e-02,4.629845296889010808e-01
8.749013499159822779e-03,1.903123746226617286e+00
-5.305045380683877376e-02,7.053549980887680038e-01
7.676914174299262483e-02,1.859466658555470886e+00
-8.017301401675304418e-02,1.436783457592632818e+00
-1.712097038162795938e-03,2.394341503074381150e-01
4.412164917202010539e-02,1.313664978493990443e+00
-3.857646985433790940e-04,3.305901908577042747e-02
1.438589951827897589e-02,1.432104389553053414e+00
-1.297023647508243616e-01,7.832555964121461489e-01
-4.943437301216264783e-03,1.756469116926423046e+00
4.392710098808622933e-03,6.627752333037666144e-02
-7.805893043119860319e-02,1.244412316406638297e+00
-1.667850252308703818e-01,6.342225840335958820e-01
-3.975695779779801937e-03,2.086951032966016806e-02
-1.759127932367607252e-03,2.834257508549730895e-02
4.255177501736703469e-05,2.355740258143876678e-02
7.782772039657018205e-04,1.621417214065615231e-01
-4.834946602111366530e-03,8.876904515666966811e-02
-1.389888311916216799e-04,9.225615674576163536e-03
-1.327664265376059987e-03,1.349838232994894083e-01
4.613891318489440722e-03,1.178626383353797991e-01
-7.429004913749670611e-05,2.134453954486521809e-02
2.121129445105398095e-03,2.010574721429172762e-01
-4.196133923914735844e-03,9.046221302172517686e-02
3.708665603774181029e-04,3.453207888023003547e-02
4.335001196265494960e-02,1.187672699601835413e+00
-5.204998212563038268e-02,9.980660687217515203e-01
-2.948940785764876823e-04,1.071554708576833298e-01
1.543035574904066520e-04,4.622194789424577399e-02
3.827573450088386613e-03,6.186738599689166340e-02
-9.444254488607568485e-03,1.349745174647622170e-01
-1.720668819911016015e-02,2.674892951827846144e+00
9.968998427037517075e-04,3.157372076116072429e-02
-2.415132588957431825e-02,1.521746146433205382e+00
9.287547321982065712e-07,9.637192185477088269e-04
1.085249696041781613e-02,1.041753183840482266e-01
1.343626431179074955e-05,3.665551024305997718e-03
2.166254563143739931e-01,3.522259274392743222e+00
-3.396805137062368102e-03,3.769661871701125988e-01
-4.157374048233620362e-03,4.041907309470804677e-01
4.543253059559379699e-03,6.740365761262054334e-02
-6.766271179821746473e-02,1.075083692367340360e+00
1.607895163731678373e-02,1.066063640421242464e+00
1.514508307075126958e-02,1.048891136430506910e+00
-2.771298873091916637e-03,2.759162032544204557e-01
-1.205607183358222871e-04,6.446113610719504672e-02
9.122206032870280867e-02,1.380149207519262067e+00
-4.181951488571211857e-03,1.393069831513440715e-01
3.644640370678340225e-03,6.021816019114384355e-01
-1.056901226456406599e-02,7.805270450980834884e-02
9.367296988013487646e-03,1.202587436454425340e+00
3.153952336823704350e+00,4.545257382962171988e+01
1.993603771076022865e-02,9.271325843559043989e-01
4.686676399202446830e-02,1.661216586630575032e+00
-1.238127900390215003e-01,1.007873029765813611e+00
-2.429636455494021941e-04,1.974234707753711460e-01
-7.106858030664154995e-03,1.023618969109169496e+00
-2.105753829277267133e-02,1.178157817468553081e-01
-2.389889478814978627e-03,3.371384160173044875e-01
4.128741881797732063e-03,6.425528680036944607e-02
9.328392573846781095e-04,1.167044030011528122e-01
-7.060164147677050472e-02,1.091573863243142428e+00
2.087072556953709426e-02,1.104459038017736594e+00
2.701311240698690483e-02,1.121028373517959142e+00
2.999367922342367071e-02,1.731868332853963577e-01
-2.364346221729991761e-04,1.680571038649567375e-02
2.299474480122971065e-01,2.171460142904605650e+00
1.501720145415560460e-02,9.334517073768702211e-01
-1.330505223750885931e-02,5.165222576928232279e-01
-7.311981161965880327e-03,7.624521193215680337e-02
-2.457838934439889045e-02,4.024778001847730380e+00
-1.089606250997326164e-01,1.061372071866639955e+00
-2.738244426716330768e-02,4.018518503039997247e-01
1.697847691759741054e-02,1.303014847098735440e-01
-1.898285998135164909e-01,1.872300510791028660e+00
-2.447876993653581579e-01,2.265424254829180306e-01
-6.307768150506190552e-02,6.249426739389233321e-01
2.132179074028354160e-01,1.720926365912317735e+00
-8.738042532423204167e-02,1.367000025493666282e+00
1.474252704837412508e-03,1.304795149500827811e-01
-6.525201603505691172e-03,2.160889523286479708e-01
5.323780244591293925e-02,1.466753758283750431e+00
-1.824997493686245642e-01,1.209328566215408740e+00
6.767993681687180185e+00,2.785104941381613575e+00
1.731962286016124411e-02,8.299856186931335866e-01
1.727268375723942095e-01,1.100316513896844706e+00
-3.667011728193058651e-01,1.192653655876256130e-01
-1.016816170135841357e+00,6.917286318801499911e-01
-3.304315024831421255e-01,7.791627369510998324e-01
-1.414759974966735409e-05,1.137753616541330821e-03
1.577984217225866033e-04,1.256178417751979172e-02
-3.829900093916904780e-02,1.867208820411509151e+00
-6.138803346037706443e-02,5.954051066535190895e-01
-1.108036119239991513e-01,1.447899995481719770e+00
-2.625488991875352673e-01,8.351025231298949691e-01
-2.321874977990501798e-01,2.072101375685596880e-01
9.515201138954801699e-03,5.027149303393557700e-01
8.896861143910943237e-02,1.563270693078477658e+00
-1.122093508861657651e-01,6.684921280820624867e-01
4.937864125792407015e-03,4.596542554926599800e-01
2.823021377308025381e-01,1.615582030106446076e+00
8.261114342746009864e-01,9.089067247383534331e-01
3.504796256032872703e-01,1.224366291515095462e+00
-3.297315904921058888e-02,5.328086831246342525e-01
2.709423323177725385e-01,1.670921599734836116e+00
3.055955319404605151e-03,4.202547675851754927e-01
-2.698287438983182351e-01,1.798566106246873186e+00
-1.627814793770030910e+00,1.161663727854778339e+00
-2.732639278764828483e-01,6.697490595779381772e-01
-5.907330976177459225e-02,1.690417438418847229e-01
4.352326954931538816e-02,2.086223131626034621e-01
-3.969363122634991248e-01,1.454056656184194107e+00
-4.345092085872432897e-01,3.589801871295189573e-01
-2.476964586427718995e-01,3.771685788314712573e-01
2.977842263656321764e-02,1.725642565439413911e-01
1.528515356915494811e-03,1.695453494409894235e-01
3.063910223461203518e-03,1.455202079021105099e-01
-1.774979793745316836e-01,4.451008053057067815e-01
-2.285800198995568966e-02,3.226828468149817164e-01
1.891255624973091354e-02,2.100545688432403912e-01
5.993918335985880946e-02,2.994378456797453514e-01
-2.284124507722317954e-01,5.962349935434025916e-01
-2.901752012830621230e-01,1.489384825402555901e+00
2.962259206890277552e-01,5.685088828134937655e-01
6.947681558444355199e-01,1.988398527419533046e+00
-1.616851837473964659e+00,1.300731156566012237e+00
-8.361751371760312024e-02,1.485729739114839965e-01
1.254955303426890864e-02,1.120247875885908989e-01
-7.107950498094357241e-04,1.233209295142702463e-03
2.500169661718023434e-02,4.414327970422004532e-01
1.921446270542910562e-01,4.383430472293259328e-01
5.418788965043221106e-02,5.878889572785446216e-01
-7.304681263041927775e-01,4.153029190486294264e-01
-9.646660891621319789e-02,7.370386441005303269e-01
-1.523807998676217634e-01,2.824213372926474008e+00
-8.410363573877281326e-03,8.943263267110579395e-01
1.384296928106221736e-01,3.720614099992394785e-01
-6.989352460146537327e-01,5.405117205060928631e-01
-1.669974710565804918e-02,1.137465323832112102e-01
-1.429982847974780036e-01,5.518517453210873391e+00
-1.094180496018255094e-01,3.406569515107708557e-01
-1.614890324764987617e-01,5.029938502907934650e-01
-7.645478236862669474e-01,5.592443088482765834e-01
2.646774201939772753e-01,1.552645166640699292e+00
1.183643659396954734e-01,3.440412270930556238e-01
-1.285119992147090162e+00,1.363887931012131238e+00
-1.216015690746824474e-02,2.136056441680867640e-02
-1.484927698103213510e-03,5.796525342445808110e-02
6.134920968025645190e-03,2.649579968965453669e-01
5.814726646060544568e-02,1.950308185280370754e+00
-1.131825807320795546e-01,4.096950551528409923e-01
2.722465047264353899e+00,1.649989408227929832e+00
3.001037159946865016e-03,5.478172286398872576e-02
-5.291655235001193995e-03,2.865980960510569275e+00
-1.310896506533956252e-03,3.964919471186396926e-02
-7.418592429209605044e-01,9.377556127334195635e-01
1.929376568857810257e-03,9.062369420194256453e-02
1.091483004050760458e-01,3.402509429668317820e-01
1.302652301702885151e-01,1.537219776754780831e+00
-1.972633449261284588e-01,1.440616017690214301e+00
3.519606919067597151e-02,1.841660828239376713e+00
-9.986509413124785434e-03,2.820158815826341939e-02
3.920908247749316580e-03,1.372968521447418822e-01
1.381131641368541028e-03,8.157400683590505797e-02
-8.013255037811118697e+00,1.940455972980896338e+00
5.816366230478770688e-02,2.411714375807958444e-01
-8.553394162940229639e-02,1.298480295692369113e-01
-2.926711450637624248e-03,1.285489466501168465e-01
5.891168134745380447e-05,2.192786569004129618e-02
-8.072867047346325708e-03,1.852805606693691542e-02
-3.041417692089158908e-01,3.507596545889431816e+00
-1.058041817709688276e-01,4.326139684848193806e-02
-4.518522617582956639e-03,4.963872745224894023e-02
-1.840260840810216791e+00,1.072310052701263450e+00
-1.854079187634323000e+00,7.842504524090829765e-01
-1.072788482502777807e+00,9.277313579451231806e-01
-2.478407309163324357e-01,2.135436737978181065e-01
-4.059647234375759334e-02,1.070453548613122807e+00
7.947707326562585602e-04,5.274559430540916305e-02
-1.180751241275934404e+01,2.279369190050398508e+00
1.321622709881396275e-02,1.149618506236480264e-01
-1.815421951558322377e-03,2.009833549702638500e+00
-2.027828335960721990e-04,1.261415947083199644e-02
-1.817760352563113548e-04,1.040871578296035174e-02
7.021522751158936204e-01,1.917485620498296850e+00
5.589168001836855026e-01,7.476073837139955991e-01
-7.645496973158656673e-02,2.171207962430731886e+00
-7.788654441479076276e-03,1.226352461851443421e+00
2.838841450753672169e-02,6.470748900497922396e-01
-3.060837892243620240e-01,1.157542639969589837e+00
1.699732843539288607e-01,1.517235887095556457e+00
-4.173994850563559483e-02,9.821751449400804024e-01
-2.675144498261863499e-02,5.943384003783194203e-01
4.734001377912158137e-01,1.159820721130357946e+00
1.714292573366885231e+00,1.309309960768222814e+00
9.192802075768133439e-04,6.014290287477069841e-02
-2.723241348125611180e-02,6.988572056041643388e-02
-1.678338848425648955e-01,9.867080000500986214e-01
-9.453265835787442431e-05,2.510797777314070431e-02
4.598307068878241914e-03,2.575655313702708282e-01
8.909097734038870856e-03,9.438801689853892896e-02
-7.550829002510034069e-03,2.894848784376341744e+00
4.341032968219430831e-04,4.174494962241005747e-02
-2.186063439654901408e-01,3.416946885889086127e-01
-1.358744899373184323e-01,8.848277385073771706e-01
-6.106693691458843498e-02,2.733974505166254954e+00
1.152631890008605053e-04,2.047935912825359084e-02
-6.106261640118508804e-01,6.058125687630319112e-01
-8.547314800125972722e-02,2.593081060898358992e-01
1.288767229315304297e+00,1.135238842409518778e+00
-9.471403744742240560e-01,6.269970340155829325e-01
6.738010228327874218e-01,3.830690569175328353e+00
-6.151696528682663303e-04,1.715384667419988726e-02
-3.164110404980600699e-01,1.012512424489308005e+00
8.497352674149801777e-01,1.177582557437807376e+00
-4.397143746190408133e-03,8.487648929151301314e-01
3.031646020339126002e-01,5.506038521785990847e-01
-1.411673888359697183e-02,1.096267037097641284e+00
-2.137871302678821632e-03,1.022385632203235556e-02
-5.072425621912826088e-01,1.359156952870841151e+00
-2.669795937699654190e-02,1.692290029117657246e+00
-1.897221450240926940e-04,7.470745568053448020e-03
-2.762478238840882579e-04,2.984816073820830903e-02
1.643359830279465458e-02,1.281935969648821949e-01
-7.999870406442368548e-03,2.663251332737712307e+00
-1.505079676797401456e-01,2.480886738287318760e+00
-9.573345066296642947e-02,1.004373137016386419e+00
2.329318898188655187e-05,6.749697381853834825e-03
1.336488153267217536e-03,7.498136848183251102e-02
9.565518755926172637e-03,2.300964348608836030e-01
-3.825060081536660883e-01,5.143010018706698494e-01
-1.570376289846002194e-01,3.542313896911228333e-01
4.624129657793518700e-03,1.199077561296258004e-01
-9.715136125091641262e-01,8.993650085894717705e-01
2.413280740310588725e-03,1.604450170082803162e-01
-1.751460387520448539e-02,1.678828562967676019e+00
-6.946290849647664134e-02,1.097353977069500441e+00
1.546865874794431939e-01,1.385676677219807029e+00
-3.943449100411372532e-02,1.114099162077713645e+00
3.679546594902837614e-03,4.199742469626133179e-01
-1.019043213761574272e-02,1.132703046159857951e+00
-4.905864488225976372e-03,1.428677841001311025e-02
-4.134483972722645118e-01,3.488729498645893878e-01
-1.763749853407983173e-03,3.446739284841939411e-03
-3.186876821585279962e-01,7.101125231491964840e-01
-9.666163104855735391e-03,2.219755505394115591e+00
-5.811476554975869666e-05,1.329120124816394154e-02
5.034147622547443283e-06,5.719661639820846494e-03
9.528194171210378234e-06,8.722592524108039452e-03
1.108485716917722819e+01,3.164687633374358100e+01
3.802383697613534452e-02,1.949970178647236208e-01
-4.594123806639899277e-03,1.031893608091536851e+00
-2.989114234366393452e-01,3.529570565109133806e+00
-1.176187440684566959e-01,9.245986926951995644e-01
-1.290556210284651069e-04,7.087180196789422126e-02
1.654182016306523541e-04,3.482377185314148443e-02
-3.265489964247406118e-02,7.687792248403244599e-01
-7.148369499757193379e-01,5.908630342538822022e-01
1.349656824402460098e-01,1.163319391989168228e+00
-1.646038857657065591e-01,6.405163531848762082e-01
-3.239302244324294699e-01,1.132087166294607039e+00
-1.632877427116461222e+00,1.496534066943720376e+00
1.393322769144589302e-01,3.207010444687497852e+00
3.330042712858685000e-02,1.824840462303125577e-01
-1.026960029600071925e-04,3.182777420059439144e-02
1.606433887719270590e-05,1.482171831033882170e-02
-2.500560722571449901e-01,4.451149512231800109e-01
-6.423776538683760862e-01,5.840363031019314421e-01
-1.879666156065516458e-01,1.852208300047759604e+00
-2.417707518658259447e-01,2.601129939654031720e+00
-1.799471751155031158e-03,1.087491698292173625e+00
