X,Y,Z
2.733084064059787011e+01,2.389415602250532800e+01,4.192930100912025893e+01
2.869134498364998365e+01,2.389415602250532800e+01,-1.113697432409106796e+02
3.005184932670208298e+01,2.389415602250532800e+01,1.110086986866490122e+02
3.141235366975418231e+01,2.389415602250532800e+01,-1.400478215994279685e+00
3.277285801280629585e+01,2.389415602250532800e+01,-7.412100075064421034e+00
3.413336235585839518e+01,2.389415602250532800e+01,-3.791973273654674870e+01
3.549386669891049451e+01,2.389415602250532800e+01,-3.599311475517808390e+01
3.685437104196259384e+01,2.389415602250532800e+01,-1.577708941087613148e+01
3.821487538501470738e+01,2.389415602250532800e+01,-8.322276854553827263e+00
3.957537972806680671e+01,2.389415602250532800e+01,-1.334892438856756769e+01
4.093588407111890604e+01,2.389415602250532800e+01,-3.179910757765337692e+01
4.229638841417100537e+01,2.389415602250532800e+01,-2.323530121228836620e+01
4.365689275722311891e+01,2.389415602250532800e+01,-2.499183437687617371e+01
4.501739710027521824e+01,2.389415602250532800e+01,-3.451102839009737977e+01
4.637790144332731757e+01,2.389415602250532800e+01,-1.700354780223522511e+01
-6.681767935704698402e+00,2.456219124071526494e+01,-2.852602858180942036e+01
-5.321263592652599073e+00,2.456219124071526494e+01,-2.549562037268401937e+01
-3.960759249600499743e+00,2.456219124071526494e+01,-2.265037968162491566e+01
-2.600254906548386202e+00,2.456219124071526494e+01,-1.935552845973577973e+01
-1.239750563496286873e+00,2.456219124071526494e+01,-1.017448416532934097e+01
1.207537795558124571e-01,2.456219124071526494e+01,-1.420151728974473215e+01
1.481258122607911787e+00,2.456219124071526494e+01,-1.138207939921428036e+01
2.841762465660025327e+00,2.456219124071526494e+01,-1.157088463152245517e+01
4.202266808712124657e+00,2.456219124071526494e+01,1.103079231151509703e+03
5.562771151764223987e+00,2.456219124071526494e+01,-1.439108877651711893e+01
6.923275494816323317e+00,2.456219124071526494e+01,-1.564615295998246047e+01
8.283779837868436857e+00,2.456219124071526494e+01,-1.247565505459130364e+01
9.644284180920536187e+00,2.456219124071526494e+01,-1.141139425237099481e+01
1.100478852397263552e+01,2.456219124071526494e+01,-4.284984460178689858e+01
1.236529286702474906e+01,2.456219124071526494e+01,6.396655448435916824e+00
1.372579721007684839e+01,2.456219124071526494e+01,-2.867729764436082185e+00
1.508630155312894772e+01,2.456219124071526494e+01,7.152364166038630344e+00
1.644680589618104705e+01,2.456219124071526494e+01,5.446822335631297030e+00
1.780731023923316059e+01,2.456219124071526494e+01,3.684136288879296472e+01
1.916781458228525992e+01,2.456219124071526494e+01,-2.205736434334993135e+01
2.052831892533735925e+01,2.456219124071526494e+01,-3.148603779781373646e+01
2.188882326838945858e+01,2.456219124071526494e+01,-4.679039808668841260e+01
2.324932761144157212e+01,2.456219124071526494e+01,-6.943909576271963147e+01
2.460983195449367145e+01,2.456219124071526494e+01,1.292763243500400883e+01
2.597033629754577078e+01,2.456219124071526494e+01,-2.926291585905173021e-01
2.733084064059787011e+01,2.456219124071526494e+01,-3.406117786079166265e+00
2.869134498364998365e+01,2.456219124071526494e+01,-3.458127633548757274e+01
3.005184932670208298e+01,2.456219124071526494e+01,-5.545588818504934459e+00
3.141235366975418231e+01,2.456219124071526494e+01,-8.080857655683646001e+00
3.277285801280629585e+01,2.456219124071526494e+01,-1.918339679438331391e+00
3.413336235585839518e+01,2.456219124071526494e+01,-1.542525505298187838e+01
3.549386669891049451e+01,2.456219124071526494e+01,-7.607647528082603117e+01
3.685437104196259384e+01,2.456219124071526494e+01,4.115052832262379390e+00
3.821487538501470738e+01,2.456219124071526494e+01,-1.698859702230153701e+01
3.957537972806680671e+01,2.456219124071526494e+01,-2.099746221225959175e+01
4.093588407111890604e+01,2.456219124071526494e+01,-1.885380501053228031e+01
4.229638841417100537e+01,2.456219124071526494e+01,-2.329879959479605844e+01
4.365689275722311891e+01,2.456219124071526494e+01,-2.559846546460097017e+01
4.501739710027521824e+01,2.456219124071526494e+01,-3.787556768307133126e+01
4.637790144332731757e+01,2.456219124071526494e+01,-2.578949783092642889e+01
-5.321263592652599073e+00,2.523022645892519478e+01,-6.711690392765413904e+00
-3.960759249600499743e+00,2.523022645892519478e+01,-2.732268089016358203e+01
-2.600254906548386202e+00,2.523022645892519478e+01,-2.455189250548504631e+01
-1.239750563496286873e+00,2.523022645892519478e+01,-2.053681860199567311e+01
1.207537795558124571e-01,2.523022645892519478e+01,-1.769019258497000635e+01
1.481258122607911787e+00,2.523022645892519478e+01,-1.044632128441075203e+01
2.841762465660025327e+00,2.523022645892519478e+01,-1.547357935435079668e+01
4.202266808712124657e+00,2.523022645892519478e+01,-1.308049809146512565e+01
5.562771151764223987e+00,2.523022645892519478e+01,-1.659743461961474509e+01
6.923275494816323317e+00,2.523022645892519478e+01,-2.012231045130342011e+01
8.283779837868436857e+00,2.523022645892519478e+01,-1.686411884630680547e+01
9.644284180920536187e+00,2.523022645892519478e+01,-1.020628818478128963e+01
1.100478852397263552e+01,2.523022645892519478e+01,-2.040280104903687786e+01
1.236529286702474906e+01,2.523022645892519478e+01,8.275573928326528383e-01
1.372579721007684839e+01,2.523022645892519478e+01,1.012950555962665256e+01
1.508630155312894772e+01,2.523022645892519478e+01,4.550161809333916341e-01
1.644680589618104705e+01,2.523022645892519478e+01,3.469036569964593308e+00
1.780731023923316059e+01,2.523022645892519478e+01,1.268099675650682157e+00
1.916781458228525992e+01,2.523022645892519478e+01,1.822383427937376865e+01
2.052831892533735925e+01,2.523022645892519478e+01,-2.045490067046275584e+01
2.188882326838945858e+01,2.523022645892519478e+01,-5.266008850108386596e+00
2.324932761144157212e+01,2.523022645892519478e+01,9.831260162981306783e-01
2.460983195449367145e+01,2.523022645892519478e+01,-1.715712004290926629e+01
2.597033629754577078e+01,2.523022645892519478e+01,-2.979516721891693365e+00
2.733084064059787011e+01,2.523022645892519478e+01,3.804432240202400095e+01
2.869134498364998365e+01,2.523022645892519478e+01,-6.182167333068687043e+01
3.005184932670208298e+01,2.523022645892519478e+01,3.181201026565935663e+01
3.141235366975418231e+01,2.523022645892519478e+01,-4.266356561136649184e+00
3.277285801280629585e+01,2.523022645892519478e+01,-3.501280168891644706e+01
3.413336235585839518e+01,2.523022645892519478e+01,-1.106369599025995498e+01
3.549386669891049451e+01,2.523022645892519478e+01,1.470143112342538529e+02
3.685437104196259384e+01,2.523022645892519478e+01,-6.853701975659077128e+00
3.821487538501470738e+01,2.523022645892519478e+01,9.486305920869052954e+01
3.957537972806680671e+01,2.523022645892519478e+01,-1.560703815712313514e+01
4.093588407111890604e+01,2.523022645892519478e+01,-1.041148467707046521e+01
4.229638841417100537e+01,2.523022645892519478e+01,-2.399446988354981514e+01
4.365689275722311891e+01,2.523022645892519478e+01,-2.000013362295180741e+01
4.501739710027521824e+01,2.523022645892519478e+01,-2.001276924156195847e+01
4.637790144332731757e+01,2.523022645892519478e+01,-3.253925368506637028e+01
-3.960759249600499743e+00,2.589826167713512461e+01,-4.501245842829415267e+01
-2.600254906548386202e+00,2.589826167713512461e+01,-3.145163694797251352e+01
-1.239750563496286873e+00,2.589826167713512461e+01,-3.011872130758523625e+01
1.207537795558124571e-01,2.589826167713512461e+01,-2.110544189495256617e+01
1.481258122607911787e+00,2.589826167713512461e+01,-2.027420965611994674e+01
2.841762465660025327e+00,2.589826167713512461e+01,-1.606677618057544521e+01
4.202266808712124657e+00,2.589826167713512461e+01,-1.323732339141943937e-01
5.562771151764223987e+00,2.589826167713512461e+01,-1.815266110615566575e+01
6.923275494816323317e+00,2.589826167713512461e+01,-1.465815119740041439e+01
8.283779837868436857e+00,2.589826167713512461e+01,-1.533955211094298221e+01
9.644284180920536187e+00,2.589826167713512461e+01,-1.172169694707523391e+01
1.100478852397263552e+01,2.589826167713512461e+01,-7.226972111420493228e+00
1.236529286702474906e+01,2.589826167713512461e+01,-1.795253574199277580e+01
1.372579721007684839e+01,2.589826167713512461e+01,-4.042458878651515874e+01
1.508630155312894772e+01,2.589826167713512461e+01,1.156161650694664189e+01
1.644680589618104705e+01,2.589826167713512461e+01,1.781643672393677136e+01
1.780731023923316059e+01,2.589826167713512461e+01,1.162596194676309125e+01
1.916781458228525992e+01,2.589826167713512461e+01,3.230097751072251810e+01
2.052831892533735925e+01,2.589826167713512461e+01,-2.075822374862745789e+01
2.188882326838945858e+01,2.589826167713512461e+01,6.655950642362646441e+00
2.324932761144157212e+01,2.589826167713512461e+01,1.023510783451188288e+01
2.460983195449367145e+01,2.589826167713512461e+01,-3.820844751263360450e+01
2.597033629754577078e+01,2.589826167713512461e+01,-1.176383834254258964e+01
2.733084064059787011e+01,2.589826167713512461e+01,-7.910807877176685432e-01
2.869134498364998365e+01,2.589826167713512461e+01,2.740194032266957436e+01
3.005184932670208298e+01,2.589826167713512461e+01,-2.911345709966468132e+00
3.141235366975418231e+01,2.589826167713512461e+01,-9.527091151227940813e+00
3.277285801280629585e+01,2.589826167713512461e+01,-1.360505079773030523e+01
3.413336235585839518e+01,2.589826167713512461e+01,-3.515264978761116765e+00
3.549386669891049451e+01,2.589826167713512461e+01,-3.790475047968949696e+01
3.685437104196259384e+01,2.589826167713512461e+01,-1.138313177826064404e+01
3.821487538501470738e+01,2.589826167713512461e+01,-1.315787475658185279e+01
3.957537972806680671e+01,2.589826167713512461e+01,-1.365169162697219640e+01
4.093588407111890604e+01,2.589826167713512461e+01,-1.470016970033024428e+01
4.229638841417100537e+01,2.589826167713512461e+01,-2.250026608471242540e+01
4.365689275722311891e+01,2.589826167713512461e+01,-3.819995675208553365e+01
4.501739710027521824e+01,2.589826167713512461e+01,-3.060480783995427245e+01
4.637790144332731757e+01,2.589826167713512461e+01,-3.517130110186018044e+01
-1.239750563496286873e+00,2.656629689534505445e+01,-2.458805157058041857e+01
1.207537795558124571e-01,2.656629689534505445e+01,-2.471096739938217368e+01
1.481258122607911787e+00,2.656629689534505445e+01,-2.464373800300713313e+01
2.841762465660025327e+00,2.656629689534505445e+01,-2.561721211963337552e+01
4.202266808712124657e+00,2.656629689534505445e+01,-4.853232537382022116e+01
5.562771151764223987e+00,2.656629689534505445e+01,-2.034428870096207831e+01
6.923275494816323317e+00,2.656629689534505445e+01,-1.450211482289680553e+01
8.283779837868436857e+00,2.656629689534505445e+01,-1.355310968833186536e+01
9.644284180920536187e+00,2.656629689534505445e+01,-1.986349321901185050e+01
1.100478852397263552e+01,2.656629689534505445e+01,-1.474701642822202174e+01
1.236529286702474906e+01,2.656629689534505445e+01,1.603782899375945021e+02
1.372579721007684839e+01,2.656629689534505445e+01,-5.197776296646472893e+00
1.508630155312894772e+01,2.656629689534505445e+01,1.717653404839377451e+00
1.644680589618104705e+01,2.656629689534505445e+01,-4.587615789683198386e+01
1.780731023923316059e+01,2.656629689534505445e+01,-3.246012468325144340e+00
1.916781458228525992e+01,2.656629689534505445e+01,-1.586486105712622248e+02
2.052831892533735925e+01,2.656629689534505445e+01,-2.588407727699512506e+01
2.188882326838945858e+01,2.656629689534505445e+01,-1.237531896766288497e+01
2.324932761144157212e+01,2.656629689534505445e+01,-7.199804521160565685e+01
2.460983195449367145e+01,2.656629689534505445e+01,-6.869687090807195773e+01
2.597033629754577078e+01,2.656629689534505445e+01,4.678158203018520922e+00
2.733084064059787011e+01,2.656629689534505445e+01,-2.197249982089287013e+00
2.869134498364998365e+01,2.656629689534505445e+01,-3.522148624745279477e+01
3.005184932670208298e+01,2.656629689534505445e+01,-1.813255897090244275e+02
3.141235366975418231e+01,2.656629689534505445e+01,3.956094977492042197e+00
3.277285801280629585e+01,2.656629689534505445e+01,-2.822445192631183275e+01
3.413336235585839518e+01,2.656629689534505445e+01,-2.263713107599318430e+00
3.549386669891049451e+01,2.656629689534505445e+01,-8.585770705689708393e+01
3.685437104196259384e+01,2.656629689534505445e+01,-4.412300490537840147e+01
3.821487538501470738e+01,2.656629689534505445e+01,-1.545294303857289897e+01
3.957537972806680671e+01,2.656629689534505445e+01,-1.560344210934594678e+01
4.093588407111890604e+01,2.656629689534505445e+01,-1.545210482375373573e+01
4.229638841417100537e+01,2.656629689534505445e+01,-1.679129190484979262e+01
4.365689275722311891e+01,2.656629689534505445e+01,-2.917803772740111512e+01
4.501739710027521824e+01,2.656629689534505445e+01,-3.771493097101789260e+01
4.637790144332731757e+01,2.656629689534505445e+01,-3.617282738784435026e+01
1.207537795558124571e-01,2.723433211355498429e+01,-2.711072455494831956e+01
1.481258122607911787e+00,2.723433211355498429e+01,-2.830175035540069928e+01
2.841762465660025327e+00,2.723433211355498429e+01,-2.846171643874393453e+01
4.202266808712124657e+00,2.723433211355498429e+01,-2.386125369488532399e+01
5.562771151764223987e+00,2.723433211355498429e+01,-2.101946588258561377e+01
6.923275494816323317e+00,2.723433211355498429e+01,-2.324006302932818713e+01
8.283779837868436857e+00,2.723433211355498429e+01,-2.215047865711964192e+01
9.644284180920536187e+00,2.723433211355498429e+01,-1.977291233727823183e+01
1.100478852397263552e+01,2.723433211355498429e+01,-1.947158046913123641e+01
1.236529286702474906e+01,2.723433211355498429e+01,-7.003224747726751742e-01
1.372579721007684839e+01,2.723433211355498429e+01,-7.252535413932206687e+00
1.508630155312894772e+01,2.723433211355498429e+01,-1.383433411963918758e+01
1.644680589618104705e+01,2.723433211355498429e+01,2.470642689910569345e+00
1.780731023923316059e+01,2.723433211355498429e+01,-9.013026731067370179e+01
1.916781458228525992e+01,2.723433211355498429e+01,9.769077402062583459e+00
2.052831892533735925e+01,2.723433211355498429e+01,-3.113293870670774410e+01
2.188882326838945858e+01,2.723433211355498429e+01,3.997780161389185238e+00
2.324932761144157212e+01,2.723433211355498429e+01,2.471031333934970675e+01
2.460983195449367145e+01,2.723433211355498429e+01,6.806707319857648208e+00
2.597033629754577078e+01,2.723433211355498429e+01,5.005266477663361258e+01
2.733084064059787011e+01,2.723433211355498429e+01,-1.346729801889487135e+02
2.869134498364998365e+01,2.723433211355498429e+01,-1.536322129778159251e+02
3.005184932670208298e+01,2.723433211355498429e+01,-3.456231671959766771e+01
3.141235366975418231e+01,2.723433211355498429e+01,-4.714725404342344461e+01
3.277285801280629585e+01,2.723433211355498429e+01,-8.231623622565084730e+00
3.413336235585839518e+01,2.723433211355498429e+01,-9.688463921810036794e+00
3.549386669891049451e+01,2.723433211355498429e+01,-1.193524173187468129e+01
3.685437104196259384e+01,2.723433211355498429e+01,-1.061445531689694555e+01
3.821487538501470738e+01,2.723433211355498429e+01,-1.565634128447771012e+01
3.957537972806680671e+01,2.723433211355498429e+01,-1.820063222402302117e+01
4.093588407111890604e+01,2.723433211355498429e+01,-2.178925589404202157e+01
4.229638841417100537e+01,2.723433211355498429e+01,-2.413434463925574391e+01
4.365689275722311891e+01,2.723433211355498429e+01,2.181197576267452121e+01
4.501739710027521824e+01,2.723433211355498429e+01,-1.199712191593090793e+01
4.637790144332731757e+01,2.723433211355498429e+01,-3.342021460038338176e+01
1.481258122607911787e+00,2.790236733176492123e+01,-3.069817358682483999e+01
2.841762465660025327e+00,2.790236733176492123e+01,-3.275799795600248387e+01
4.202266808712124657e+00,2.790236733176492123e+01,-2.837448252799710602e+01
5.562771151764223987e+00,2.790236733176492123e+01,-2.033186608992808431e+01
6.923275494816323317e+00,2.790236733176492123e+01,-2.329555569112523372e+01
8.283779837868436857e+00,2.790236733176492123e+01,-1.927320279068791464e+01
9.644284180920536187e+00,2.790236733176492123e+01,-2.415167234726296996e+01
1.100478852397263552e+01,2.790236733176492123e+01,-2.179728220545260342e+01
1.236529286702474906e+01,2.790236733176492123e+01,-1.402860054209843810e+01
1.372579721007684839e+01,2.790236733176492123e+01,-1.209413639568236221e+01
1.508630155312894772e+01,2.790236733176492123e+01,-7.202588403133125539e+00
